"ID","CLIENT_ID","OPERATION_NAME","START_TIME","END_TIME","EXCEPTION_DETAIL"
1086502897,"SFDC","AddressSearch","2015-02-06T06:22:05.765Z","2015-02-06T06:22:06.430Z","^correlationId^^messageId^8167041927174695604-466b317f.14b5e881046.558c^start^2015-02-06T06:22:05.763-06:00^requestValidation^PT0.002S^time1^2015-02-06T06:22:05.805-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'ESP' and scheme 'External' is not supported or user does not have the appropriate license(s). (5ff9c82c-b7a8-47ec-bfd7-f01effcdd056)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'ESP' and scheme 'External' is not supported or user does not have the appropriate license(s). (5ff9c82c-b7a8-47ec-bfd7-f01effcdd056)</Message><ErrorId>-1000</ErrorId><RequestId>5ff9c82c-b7a8-47ec-bfd7-f01effcdd056</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'ESP' and scheme 'External' is not supported or user does not have the appropriate license(s). (5ff9c82c-b7a8-47ec-bfd7-f01effcdd056)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'ESP' and scheme 'External' is not supported or user does not have the appropriate license(s). (5ff9c82c-b7a8-47ec-bfd7-f01effcdd056)</Message><ErrorId>-1000</ErrorId><RequestId>5ff9c82c-b7a8-47ec-bfd7-f01effcdd056</RequestId></detail></soap:Fault></soap:Body>"
1086502996,"SFDC","AddressSearch","2015-02-06T06:22:19.595Z","2015-02-06T06:22:19.928Z","^correlationId^^messageId^8167041927174695604-466b317f.14b5e881046.55a0^start^2015-02-06T06:22:19.594-06:00^requestValidation^PT0.001S^time1^2015-02-06T06:22:19.597-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'ESP' and scheme 'External' is not supported or user does not have the appropriate license(s). (8d178263-5bef-42f2-875a-215688ffbd24)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'ESP' and scheme 'External' is not supported or user does not have the appropriate license(s). (8d178263-5bef-42f2-875a-215688ffbd24)</Message><ErrorId>-1000</ErrorId><RequestId>8d178263-5bef-42f2-875a-215688ffbd24</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'ESP' and scheme 'External' is not supported or user does not have the appropriate license(s). (8d178263-5bef-42f2-875a-215688ffbd24)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'ESP' and scheme 'External' is not supported or user does not have the appropriate license(s). (8d178263-5bef-42f2-875a-215688ffbd24)</Message><ErrorId>-1000</ErrorId><RequestId>8d178263-5bef-42f2-875a-215688ffbd24</RequestId></detail></soap:Fault></soap:Body>"
1086503150,"SFDC","SubmitCustomerApplication","2015-02-06T06:22:32.625Z","2015-02-06T06:22:39.774Z",""
1086503180,"SFDC","GenerateAndUpdateDocuments","2015-02-06T06:22:47.788Z","2015-02-06T06:22:48.314Z",""
1086504883,"SFDC","GenerateAndUpdateDocuments","2015-02-06T06:26:34.123Z","2015-02-06T06:26:34.499Z",""
1086510674,"SFDC","GetCompanyMatches","2015-02-06T06:35:20.681Z","2015-02-06T06:35:22.748Z",""
1086510993,"SFDC","SubmitCustomerApplication","2015-02-06T06:35:31.387Z","2015-02-06T06:35:45.318Z",""
1086513951,"SFDC","AddressSearch","2015-02-06T06:40:48.162Z","2015-02-06T06:40:48.937Z","^correlationId^^messageId^2965948171636916256-1592261d.14b5ec914a5.-35c8^start^2015-02-06T06:40:48.160-06:00^requestValidation^PT0.002S^time1^2015-02-06T06:40:48.180-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0635e2c0-3875-41ad-8fd4-835e7a2f1b70)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0635e2c0-3875-41ad-8fd4-835e7a2f1b70)</Message><ErrorId>-1000</ErrorId><RequestId>0635e2c0-3875-41ad-8fd4-835e7a2f1b70</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0635e2c0-3875-41ad-8fd4-835e7a2f1b70)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0635e2c0-3875-41ad-8fd4-835e7a2f1b70)</Message><ErrorId>-1000</ErrorId><RequestId>0635e2c0-3875-41ad-8fd4-835e7a2f1b70</RequestId></detail></soap:Fault></soap:Body>"
1086514148,"SFDC","AddressSearch","2015-02-06T06:41:08.641Z","2015-02-06T06:41:08.807Z","^correlationId^^messageId^2965948171636916256-1592261d.14b5ec914a5.-346c^start^2015-02-06T06:41:08.639-06:00^requestValidation^PT0.002S^time1^2015-02-06T06:41:08.644-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (77c2c7dd-a7e4-445a-b219-3b9a04ce38fe)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (77c2c7dd-a7e4-445a-b219-3b9a04ce38fe)</Message><ErrorId>-1000</ErrorId><RequestId>77c2c7dd-a7e4-445a-b219-3b9a04ce38fe</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (77c2c7dd-a7e4-445a-b219-3b9a04ce38fe)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (77c2c7dd-a7e4-445a-b219-3b9a04ce38fe)</Message><ErrorId>-1000</ErrorId><RequestId>77c2c7dd-a7e4-445a-b219-3b9a04ce38fe</RequestId></detail></soap:Fault></soap:Body>"
1086514672,"SFDC","AddressSearch","2015-02-06T06:42:00.597Z","2015-02-06T06:42:00.917Z","^correlationId^^messageId^8303663237709219565--7460aa0f.14b5ee503c2.-6e41^start^2015-02-06T06:42:00.595-06:00^requestValidation^PT0.002S^time1^2015-02-06T06:42:00.607-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (a5ad1362-4336-41ef-a0b5-db365c1358f2)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (a5ad1362-4336-41ef-a0b5-db365c1358f2)</Message><ErrorId>-1000</ErrorId><RequestId>a5ad1362-4336-41ef-a0b5-db365c1358f2</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (a5ad1362-4336-41ef-a0b5-db365c1358f2)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (a5ad1362-4336-41ef-a0b5-db365c1358f2)</Message><ErrorId>-1000</ErrorId><RequestId>a5ad1362-4336-41ef-a0b5-db365c1358f2</RequestId></detail></soap:Fault></soap:Body>"
1086516457,"SFDC","SubmitCustomerApplication","2015-02-06T06:44:45.386Z","2015-02-06T06:44:53.249Z",""
1086529749,"SFDC","GetCompanyMatches","2015-02-06T07:04:11.333Z","2015-02-06T07:04:13.465Z",""
1086530106,"SFDC","SubmitCustomerApplication","2015-02-06T07:04:18.909Z","2015-02-06T07:04:31.007Z",""
1086535231,"SFDC","GetCompanyMatches","2015-02-06T07:10:20.567Z","2015-02-06T07:10:24.042Z",""
1086537547,"SFDC","SubmitCustomerApplication","2015-02-06T07:13:05.247Z","2015-02-06T07:13:23.226Z",""
1086540224,"SFDC","GetCompanyMatches","2015-02-06T07:16:37.770Z","2015-02-06T07:16:40.062Z",""
1086540791,"SFDC","SubmitCustomerApplication","2015-02-06T07:16:55.383Z","2015-02-06T07:17:14.082Z",""
1086549177,"SFDC","GetCompanyMatches","2015-02-06T07:25:54.855Z","2015-02-06T07:25:59.478Z",""
1086549560,"SFDC","GetCompanyMatches","2015-02-06T07:26:12.536Z","2015-02-06T07:26:22.055Z",""
1086551203,"SFDC","SubmitCustomerApplication","2015-02-06T07:27:17.536Z","2015-02-06T07:27:32.788Z",""
1086560326,"SFDC","SubmitPartnerForRegistration","2015-02-06T07:35:52.919Z","2015-02-06T07:35:53.908Z",""
1086585263,"SFDC","GetCompanyMatches","2015-02-06T07:59:42.289Z","2015-02-06T07:59:58.731Z",""
1086587399,"SFDC","SubmitCustomerApplication","2015-02-06T08:00:33.296Z","2015-02-06T08:00:57.757Z",""
1086590635,"SFDC","GetCompanyMatches","2015-02-06T08:03:23.153Z","2015-02-06T08:03:25.570Z",""
1086591018,"SFDC","SubmitCustomerApplication","2015-02-06T08:03:31.825Z","2015-02-06T08:03:42.291Z",""
1086592311,"SFDC","GenerateAndUpdateDocuments","2015-02-06T08:04:36.144Z","2015-02-06T08:04:36.471Z",""
1086592513,"SFDC","GenerateAndUpdateDocuments","2015-02-06T08:04:41.682Z","2015-02-06T08:04:42.030Z",""
1086592640,"SFDC","GenerateAndUpdateDocuments","2015-02-06T08:04:42.268Z","2015-02-06T08:04:46.597Z",""
1086593125,"SFDC","SubmitCustomerApplication","2015-02-06T08:04:53.775Z","2015-02-06T08:05:04.018Z",""
1086598211,"SFDC","SubmitCustomerApplication","2015-02-06T08:08:03.655Z","2015-02-06T08:08:04.601Z",""
1086615427,"SFDC","GetCompanyMatches","2015-02-06T08:18:31.150Z","2015-02-06T08:18:33.917Z",""
1086618472,"SFDC","GetCompanyMatches","2015-02-06T08:20:45.312Z","2015-02-06T08:20:47.529Z",""
1086618949,"SFDC","SubmitCustomerApplication","2015-02-06T08:20:51.524Z","2015-02-06T08:21:06.473Z",""
1086626387,"SFDC","SubmitCustomerApplication","2015-02-06T08:25:55.475Z","2015-02-06T08:26:04.700Z",""
1086646127,"SFDC","GetCompanyMatches","2015-02-06T08:36:37.801Z","2015-02-06T08:36:41.106Z",""
1086649386,"SFDC","SubmitCustomerApplication","2015-02-06T08:38:09.829Z","2015-02-06T08:38:25.065Z",""
1086649969,"SFDC","GetCompanyMatches","2015-02-06T08:38:47.264Z","2015-02-06T08:38:49.500Z",""
1086651586,"SFDC","SubmitCustomerApplication","2015-02-06T08:39:28.226Z","2015-02-06T08:39:43.699Z",""
1086677167,"SFDC","GetCompanyMatches","2015-02-06T08:53:03.804Z","2015-02-06T08:53:20.489Z",""
1086678076,"SFDC","SubmitCustomerApplication","2015-02-06T08:53:26.234Z","2015-02-06T08:53:47.484Z",""
1086702179,"SFDC","GetCompanyMatches","2015-02-06T09:04:52.625Z","2015-02-06T09:04:55.238Z",""
1086703343,"SFDC","SubmitCustomerApplication","2015-02-06T09:05:01.358Z","2015-02-06T09:05:25.617Z",""
1086733135,"SFDC","GetCompanyMatches","2015-02-06T09:19:04.593Z","2015-02-06T09:19:08.778Z",""
1086734425,"SFDC","SubmitCustomerApplication","2015-02-06T09:19:14.957Z","2015-02-06T09:19:42.432Z",""
1086753690,"SFDC","GetCompanyMatches","2015-02-06T09:28:06.481Z","2015-02-06T09:28:16.260Z",""
1086754712,"SFDC","SubmitCustomerApplication","2015-02-06T09:28:22.580Z","2015-02-06T09:28:44.640Z",""
1086758443,"SFDC","SubmitCustomerApplication","2015-02-06T09:30:11.233Z","2015-02-06T09:30:16.387Z",""
1086765331,"SFDC","GetCompanyMatches","2015-02-06T09:32:43.541Z","2015-02-06T09:32:51.672Z",""
1086766076,"SFDC","GetCompanyMatches","2015-02-06T09:33:03.133Z","2015-02-06T09:33:12.538Z",""
1086771029,"SFDC","SubmitCustomerApplication","2015-02-06T09:34:55.000Z","2015-02-06T09:35:00.635Z",""
1086787793,"SFDC","GetCompanyMatches","2015-02-06T09:41:41.082Z","2015-02-06T09:41:43.694Z",""
1086788484,"SFDC","SubmitCustomerApplication","2015-02-06T09:41:48.286Z","2015-02-06T09:42:01.595Z",""
1086820756,"SFDC","GetCompanyMatches","2015-02-06T09:55:30.173Z","2015-02-06T09:55:39.950Z",""
1086821667,"SFDC","SubmitCustomerApplication","2015-02-06T09:55:47.379Z","2015-02-06T09:56:06.780Z",""
1086846755,"SFDC","GetCompanyMatches","2015-02-06T10:06:47.455Z","2015-02-06T10:06:49.396Z",""
1086847595,"SFDC","SubmitCustomerApplication","2015-02-06T10:06:53.242Z","2015-02-06T10:07:08.977Z",""
1086873216,"SFDC","GetCompanyMatches","2015-02-06T10:16:28.569Z","2015-02-06T10:16:41.759Z",""
1086873711,"SFDC","GetCompanyMatches","2015-02-06T10:16:48.008Z","2015-02-06T10:16:55.254Z",""
1086885364,"SFDC","SubmitCustomerApplication","2015-02-06T10:21:41.854Z","2015-02-06T10:21:42.861Z",""
1086886128,"SFDC","GetCompanyMatches","2015-02-06T10:21:50.966Z","2015-02-06T10:22:03.873Z",""
1086886878,"SFDC","SubmitCustomerApplication","2015-02-06T10:22:13.892Z","2015-02-06T10:22:20.977Z",""
1086888574,"SFDC","SubmitCustomerApplication","2015-02-06T10:22:59.012Z","2015-02-06T10:22:59.693Z",""
1086889685,"SFDC","SubmitCustomerApplication","2015-02-06T10:23:21.435Z","2015-02-06T10:23:22.213Z",""
1086892077,"SFDC","SubmitCustomerApplication","2015-02-06T10:23:44.404Z","2015-02-06T10:24:13.707Z",""
1086913254,"SFDC","GenerateAndUpdateDocuments","2015-02-06T10:33:04.838Z","2015-02-06T10:33:05.351Z",""
1086913694,"SFDC","GenerateAndUpdateDocuments","2015-02-06T10:33:16.748Z","2015-02-06T10:33:17.100Z",""
1086915169,"SFDC","GenerateAndUpdateDocuments","2015-02-06T10:33:50.991Z","2015-02-06T10:33:51.741Z",""
1086915754,"SFDC","GenerateAndUpdateDocuments","2015-02-06T10:34:03.130Z","2015-02-06T10:34:03.765Z",""
1086918899,"SFDC","GetCompanyMatches","2015-02-06T10:35:24.699Z","2015-02-06T10:35:28.441Z",""
1086919636,"SFDC","SubmitCustomerApplication","2015-02-06T10:35:33.226Z","2015-02-06T10:35:46.224Z",""
1086929631,"SFDC","AddressSearch","2015-02-06T10:39:56.626Z","2015-02-06T10:39:57.448Z","^correlationId^^messageId^8071044736313590365-68c83d3f.14b5facd118.2c9^start^2015-02-06T10:39:56.624-06:00^requestValidation^PT0.001S^time1^2015-02-06T10:39:56.639-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0845dbce-0688-4cd5-91ec-851a0f59b5b9)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0845dbce-0688-4cd5-91ec-851a0f59b5b9)</Message><ErrorId>-1000</ErrorId><RequestId>0845dbce-0688-4cd5-91ec-851a0f59b5b9</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0845dbce-0688-4cd5-91ec-851a0f59b5b9)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (0845dbce-0688-4cd5-91ec-851a0f59b5b9)</Message><ErrorId>-1000</ErrorId><RequestId>0845dbce-0688-4cd5-91ec-851a0f59b5b9</RequestId></detail></soap:Fault></soap:Body>"
1086931613,"SFDC","SubmitCustomerApplication","2015-02-06T10:40:37.347Z","2015-02-06T10:40:38.571Z",""
1086956211,"SFDC","GetCompanyMatches","2015-02-06T10:49:34.736Z","2015-02-06T10:49:46.783Z",""
1086956971,"SFDC","SubmitCustomerApplication","2015-02-06T10:49:51.423Z","2015-02-06T10:50:07.951Z",""
1086962326,"SFDC","GetCompanyMatches","2015-02-06T10:52:07.049Z","2015-02-06T10:52:09.768Z",""
1086964239,"SFDC","SubmitCustomerApplication","2015-02-06T10:52:14.089Z","2015-02-06T10:52:51.986Z",""
1086980943,"SFDC","SubmitCustomerApplication","2015-02-06T10:59:23.288Z","2015-02-06T10:59:30.851Z",""
1087008770,"SFDC","SubmitCustomerApplication","2015-02-06T11:10:20.796Z","2015-02-06T11:10:47.788Z",""
1087017202,"SFDC","SubmitCustomerApplication","2015-02-06T11:14:15.323Z","2015-02-06T11:14:16.511Z",""
1087018051,"SFDC","SubmitCustomerApplication","2015-02-06T11:14:34.881Z","2015-02-06T11:14:35.665Z",""
1087018165,"SFDC","SubmitCustomerApplication","2015-02-06T11:14:37.876Z","2015-02-06T11:14:38.659Z",""
1087018747,"SFDC","GetCompanyMatches","2015-02-06T11:14:54.360Z","2015-02-06T11:14:56.753Z",""
1087020768,"SFDC","SubmitCustomerApplication","2015-02-06T11:15:03.565Z","2015-02-06T11:15:28.286Z",""
1087058736,"SFDC","SubmitCustomerApplication","2015-02-06T11:29:04.985Z","2015-02-06T11:29:09.680Z",""
1088167815,"SFDC","GetCompanyMatches","2015-02-06T22:59:34.146Z","2015-02-06T22:59:42.471Z",""
1088167861,"SFDC","GetCompanyMatches","2015-02-06T22:59:51.341Z","2015-02-06T22:59:54.964Z",""
1088167952,"SFDC","GetCompanyMatches","2015-02-06T23:00:07.497Z","2015-02-06T23:00:14.052Z",""
1088168229,"SFDC","GetCompanyMatches","2015-02-06T23:01:31.723Z","2015-02-06T23:01:36.700Z",""
1088168343,"SFDC","GetCompanyMatches","2015-02-06T23:01:51.607Z","2015-02-06T23:01:55.769Z",""
1088172029,"SFDC","GetCompanyMatches","2015-02-06T23:11:04.751Z","2015-02-06T23:11:35.911Z",""
1088172523,"SFDC","GetCompanyMatches","2015-02-06T23:12:47.334Z","2015-02-06T23:13:35.972Z",""
1088172857,"SFDC","GetCompanyMatches","2015-02-06T23:14:06.804Z","2015-02-06T23:14:30.705Z",""
1088173726,"SFDC","SubmitCustomerApplication","2015-02-06T23:16:55.610Z","2015-02-06T23:17:12.493Z",""
1088174354,"SFDC","GetCompanyMatches","2015-02-06T23:19:03.952Z","2015-02-06T23:19:07.766Z",""
1088174514,"SFDC","GetCompanyMatches","2015-02-06T23:19:41.929Z","2015-02-06T23:19:45.246Z",""
1088174911,"SFDC","GetCompanyMatches","2015-02-06T23:20:45.789Z","2015-02-06T23:20:47.609Z",""
1088175574,"SFDC","GetCompanyMatches","2015-02-06T23:22:36.685Z","2015-02-06T23:22:39.258Z",""
1088175711,"SFDC","GetCompanyMatches","2015-02-06T23:22:55.904Z","2015-02-06T23:22:58.371Z",""
1088175957,"SFDC","GetCompanyMatches","2015-02-06T23:23:52.064Z","2015-02-06T23:23:54.752Z",""
1088176256,"SFDC","GetCompanyMatches","2015-02-06T23:24:52.442Z","2015-02-06T23:24:55.715Z",""
1088176347,"SFDC","GetCompanyMatches","2015-02-06T23:25:15.650Z","2015-02-06T23:25:17.526Z",""
1088176418,"SFDC","SubmitCustomerApplication","2015-02-06T23:25:32.243Z","2015-02-06T23:25:34.192Z",""
1088176476,"SFDC","GetCompanyMatches","2015-02-06T23:25:46.854Z","2015-02-06T23:25:48.414Z",""
1088176994,"SFDC","GetCompanyMatches","2015-02-06T23:27:08.657Z","2015-02-06T23:27:10.465Z",""
1088177515,"SFDC","GetCompanyMatches","2015-02-06T23:28:23.477Z","2015-02-06T23:28:25.746Z",""
1088177648,"SFDC","GetCompanyMatches","2015-02-06T23:28:50.565Z","2015-02-06T23:28:52.177Z",""
1088178116,"SFDC","GetCompanyMatches","2015-02-06T23:30:10.144Z","2015-02-06T23:30:12.474Z",""
1088179547,"SFDC","GetCompanyMatches","2015-02-06T23:33:16.431Z","2015-02-06T23:33:20.201Z",""
1088179562,"SFDC","SubmitCustomerApplication","2015-02-06T23:33:18.988Z","2015-02-06T23:33:24.788Z",""
1088181058,"SFDC","GetCompanyMatches","2015-02-06T23:37:57.125Z","2015-02-06T23:38:01.972Z",""
1088181107,"SFDC","GetCompanyMatches","2015-02-06T23:38:10.147Z","2015-02-06T23:38:12.963Z",""
1088181136,"SFDC","GetCompanyMatches","2015-02-06T23:38:15.708Z","2015-02-06T23:38:19.933Z",""
1088181402,"SFDC","GetCompanyMatches","2015-02-06T23:38:53.187Z","2015-02-06T23:38:56.781Z",""
1088181415,"SFDC","GetCompanyMatches","2015-02-06T23:38:57.040Z","2015-02-06T23:38:59.607Z",""
1088181593,"SFDC","SubmitCustomerApplication","2015-02-06T23:39:01.860Z","2015-02-06T23:39:26.826Z",""
1088181689,"SFDC","SubmitCustomerApplication","2015-02-06T23:39:13.131Z","2015-02-06T23:39:41.306Z",""
1088182480,"SFDC","GetCompanyMatches","2015-02-06T23:42:17.285Z","2015-02-06T23:42:19.614Z",""
1088183691,"SFDC","SubmitCustomerApplication","2015-02-06T23:45:44.772Z","2015-02-06T23:45:51.793Z",""
